GEO_ID,GEO_ID2,join_id,GEO_NAME,Tot_Pop
05000US26001,26001,1,"Alcona County, Michigan",11719
05000US26003,26003,3,"Alger County, Michigan",9862
05000US26005,26005,5,"Allegan County, Michigan",105665
05000US26007,26007,7,"Alpena County, Michigan",31314
05000US26009,26009,9,"Antrim County, Michigan",23110
05000US26011,26011,11,"Arenac County, Michigan",17269
05000US26013,26013,13,"Baraga County, Michigan",8746
05000US26015,26015,15,"Barry County, Michigan",56755
05000US26017,26017,17,"Bay County, Michigan",110157
05000US26019,26019,19,"Benzie County, Michigan",15998
05000US26021,26021,21,"Berrien County, Michigan",162453
05000US26023,26023,23,"Branch County, Michigan",45787
05000US26025,26025,25,"Calhoun County, Michigan",137985
05000US26027,26027,27,"Cass County, Michigan",51104
05000US26029,26029,29,"Charlevoix County, Michigan",26090
05000US26031,26031,31,"Cheboygan County, Michigan",26448
05000US26033,26033,33,"Chippewa County, Michigan",38543
05000US26035,26035,35,"Clare County, Michigan",31252
05000US26037,26037,37,"Clinton County, Michigan",64753
05000US26039,26039,39,"Crawford County, Michigan",14273
05000US26041,26041,41,"Delta County, Michigan",38520
05000US26043,26043,43,"Dickinson County, Michigan",27472
05000US26045,26045,45,"Eaton County, Michigan",103655
05000US26047,26047,47,"Emmet County, Michigan",31437
05000US26049,26049,49,"Genesee County, Michigan",436141
05000US26051,26051,51,"Gladwin County, Michigan",26023
05000US26053,26053,53,"Gogebic County, Michigan",17370
05000US26055,26055,55,"Grand Traverse County, Michigan",77654
05000US26057,26057,57,"Gratiot County, Michigan",42285
05000US26059,26059,59,"Hillsdale County, Michigan",46527
05000US26061,26061,61,"Houghton County, Michigan",36016
05000US26063,26063,63,"Huron County, Michigan",36079
05000US26065,26065,65,"Ingham County, Michigan",279320
05000US26067,26067,67,"Ionia County, Michigan",61518
05000US26069,26069,69,"Iosco County, Michigan",27339
05000US26071,26071,71,"Iron County, Michigan",13138
05000US26073,26073,73,"Isabella County, Michigan",63351
05000US26075,26075,75,"Jackson County, Michigan",158422
05000US26077,26077,77,"Kalamazoo County, Michigan",238603
05000US26079,26079,79,"Kalkaska County, Michigan",16571
05000US26081,26081,81,"Kent County, Michigan",574335
05000US26083,26083,83,"Keweenaw County, Michigan",2301
05000US26085,26085,85,"Lake County, Michigan",11333
05000US26087,26087,87,"Lapeer County, Michigan",87904
05000US26089,26089,89,"Leelanau County, Michigan",21119
05000US26091,26091,91,"Lenawee County, Michigan",98890
05000US26093,26093,93,"Livingston County, Michigan",156951
05000US26095,26095,95,"Luce County, Michigan",7024
05000US26097,26097,97,"Mackinac County, Michigan",11943
05000US26099,26099,99,"Macomb County, Michigan",788149
05000US26101,26101,101,"Manistee County, Michigan",24527
05000US26103,26103,103,"Marquette County, Michigan",64634
05000US26105,26105,105,"Mason County, Michigan",28274
05000US26107,26107,107,"Mecosta County, Michigan",40553
05000US26109,26109,109,"Menominee County, Michigan",25326
05000US26111,26111,111,"Midland County, Michigan",82874
05000US26113,26113,113,"Missaukee County, Michigan",14478
05000US26115,26115,115,"Monroe County, Michigan",145945
05000US26117,26117,117,"Montcalm County, Michigan",61266
05000US26119,26119,119,"Montmorency County, Michigan",10315
05000US26121,26121,121,"Muskegon County, Michigan",170200
05000US26123,26123,123,"Newaygo County, Michigan",47874
05000US26125,26125,125,"Oakland County, Michigan",1194156
05000US26127,26127,127,"Oceana County, Michigan",26873
05000US26129,26129,129,"Ogemaw County, Michigan",21645
05000US26131,26131,131,"Ontonagon County, Michigan",7818
05000US26133,26133,133,"Osceola County, Michigan",23197
05000US26135,26135,135,"Oscoda County, Michigan",9418
05000US26137,26137,137,"Otsego County, Michigan",23301
05000US26139,26139,139,"Ottawa County, Michigan",238314
05000US26141,26141,141,"Presque Isle County, Michigan",14411
05000US26143,26143,143,"Roscommon County, Michigan",25469
05000US26145,26145,145,"Saginaw County, Michigan",210039
05000US26147,26147,147,"St. Clair County, Michigan",164235
05000US26149,26149,149,"St. Joseph County, Michigan",62422
05000US26151,26151,151,"Sanilac County, Michigan",44547
05000US26153,26153,153,"Schoolcraft County, Michigan",8903
05000US26155,26155,155,"Shiawassee County, Michigan",71687
05000US26157,26157,157,"Tuscola County, Michigan",58266
05000US26159,26159,159,"Van Buren County, Michigan",76263
05000US26161,26161,161,"Washtenaw County, Michigan",322895
05000US26163,26163,163,"Wayne County, Michigan",2061162
05000US26165,26165,165,"Wexford County, Michigan",30484
